INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181006_171902.wac,1800.001333,2018-10-06,17:19:02,17,2018-10-06,05:19:02,5,,,,,,,,,,,,,1,,,,,,oIRoWLWKiLpMBn9vdbcJGA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181006_164900.wac,1800.001333,2018-10-06,16:49:00,16,2018-10-06,04:49:00,4,,,,,,,,,,,,,1,,,,,,NFP4f9YTMSFcEAtJy7mZTg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181006_184906.wac,1796.001333,2018-10-06,18:49:06,18,2018-10-06,06:49:06,6,,,,,,,,,,,,,1,,,,,,xRXjHpNyVkXg0Fg488D+VA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181006_174904.wac,1798.001333,2018-10-06,17:49:04,17,2018-10-06,05:49:04,5,,,,,,,,,,,,,1,,,,,,eQd+I/zSAHm3Jp+U2MtOkw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181006_181904.wac,1798.001333,2018-10-06,18:19:04,18,2018-10-06,06:19:04,6,,,,,,,,,,,,,1,,,,,,cDUKpOF7IzE0+IfzAb58Gw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181006_191905.wac,1797.001333,2018-10-06,19:19:05,19,2018-10-06,07:19:05,7,,,,,,,,,,,,,1,,,,,,qpIUS+o2W/88O2bzm2bx9A==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181006_194904.wac,1798.001333,2018-10-06,19:49:04,19,2018-10-06,07:49:04,7,,,,,,,,,,,,,1,,,,,,FVp4CEQkXcHgFcaOgs+bxg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181006_201904.wac,1798.001333,2018-10-06,20:19:04,20,2018-10-06,08:19:04,8,,,,,,,,,,,,,1,,,,,,Z3nYWalkbY1msgW7vvEwkg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181006_204904.wac,1798.001333,2018-10-06,20:49:04,20,2018-10-06,08:49:04,8,,,,,,,,,,,,,1,,,,,,8bxavVQU1I2BYEVV2MZOlA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181006_211904.wac,1798.001333,2018-10-06,21:19:04,21,2018-10-06,09:19:04,9,,,,,,,,,,,,,1,,,,,,7BBseqnUersYaBaPCho+Fg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181006_214904.wac,1798.001333,2018-10-06,21:49:04,21,2018-10-06,09:49:04,9,,,,,,,,,,,,,1,,,,,,qB21aVKshfm0UEUfgoEcYw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181006_221907.wac,1795.001333,2018-10-06,22:19:07,22,2018-10-06,10:19:07,10,,,,,,,,,,,,,1,,,,,,ZJlxC3tNZahqQEW8s3luFg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181006_224906.wac,1796.001333,2018-10-06,22:49:06,22,2018-10-06,10:49:06,10,,,,,,,,,,,,,1,,,,,,iiQEOWwlakPB9Oubl+Sdfg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181006_231904.wac,1798.001333,2018-10-06,23:19:04,23,2018-10-06,11:19:04,11,,,,,,,,,,,,,1,,,,,,aG7jbYCxvIjoh7+2Nagp9g==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181006_234904.wac,1798.001333,2018-10-06,23:49:04,23,2018-10-06,11:49:04,11,,,,,,,,,,,,,1,,,,,,anK8DFKlTK5wrMtEglq1dw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_001904.wac,1798.001333,2018-10-07,00:19:04,0,2018-10-06,12:19:04,12,,,,,,,,,,,,,1,,,,,,Iw8Jv3/zUbnKiH0BKcA35w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_004908.wac,1794.001333,2018-10-07,00:49:08,0,2018-10-06,12:49:08,12,,,,,,,,,,,,,1,,,,,,Im9Xa8Il/neQ6Waxf98C/A==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_011904.wac,1798.001333,2018-10-07,01:19:04,1,2018-10-06,13:19:04,13,,,,,,,,,,,,,1,,,,,,1mKNsnTm945HMLmxhIzcjg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_021904.wac,1798.001333,2018-10-07,02:19:04,2,2018-10-06,14:19:04,14,,,,,,,,,,,,,1,,,,,,EZ5w5u09uferdarchXouFQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_014904.wac,1798.001333,2018-10-07,01:49:04,1,2018-10-06,13:49:04,13,,,,,,,,,,,,,1,,,,,,E2kRH0dgjj0rA/kstKKh0Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_024910.wac,1792.001333,2018-10-07,02:49:10,2,2018-10-06,14:49:10,14,,,,,,,,,,,,,1,,,,,,4W3GK2deKMVpzQYfaMb9bw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_041908.wac,1794.001333,2018-10-07,04:19:08,4,2018-10-06,16:19:08,16,,,,,,,,,,,,,1,,,,,,hCKfmuPhrQX2UKxgIa7eMA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_031904.wac,1798.001333,2018-10-07,03:19:04,3,2018-10-06,15:19:04,15,,,,,,,,,,,,,1,,,,,,OzgfCg1TwT2Cyzgc//qcVw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_044904.wac,1798.001333,2018-10-07,04:49:04,4,2018-10-06,16:49:04,16,,,,,,,,,,,,,1,,,,,,DLW6zJ1w0GVcl2Sfofwojw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_034904.wac,1798.001333,2018-10-07,03:49:04,3,2018-10-06,15:49:04,15,,,,,,,,,,,,,1,,,,,,DLvfQtSNcSYpAg5Eg9GaPQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_051904.wac,1798.001333,2018-10-07,05:19:04,5,2018-10-06,17:19:04,17,,,,,,,,,,,,,1,,,,,,M81sHUtT1WnYeUQfKNP7MQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_054904.wac,1798.001333,2018-10-07,05:49:04,5,2018-10-06,17:49:04,17,,,,,,,,,,,,,1,,,,,,tvL3FYQxfth8Y5i88EN9Pg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_061904.wac,958.001333,2018-10-07,06:19:04,6,2018-10-06,18:19:04,18,,,,,,,,,,,,,1,,,,,,5RunH6KUoTUfTKFnxg3d2A==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_174704.wac,1798.001333,2018-10-07,17:47:04,17,2018-10-07,05:47:04,5,,,,,,,,,,,,,1,,,,,,8ahuUD1XPp0y8Zt9CQVAng==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_171708.wac,1794.001333,2018-10-07,17:17:08,17,2018-10-07,05:17:08,5,,,,,,,,,,,,,1,,,,,,njgq6mNo45aMaXN3A60FCw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_181704.wac,1798.001333,2018-10-07,18:17:04,18,2018-10-07,06:17:04,6,,,,,,,,,,,,,1,,,,,,QGtERIyeGCNr8zwgNuzF7w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_164700.wac,1800.001333,2018-10-07,16:47:00,16,2018-10-07,04:47:00,4,,,,,,,,,,,,,1,,,,,,6PTMAUNmwMe3/0p99KQaQw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_184704.wac,1798.001333,2018-10-07,18:47:04,18,2018-10-07,06:47:04,6,,,,,,,,,,,,,1,,,,,,LNI1WCz/yeHytlXkY9BNGA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_191704.wac,1798.001333,2018-10-07,19:17:04,19,2018-10-07,07:17:04,7,,,,,,,,,,,,,1,,,,,,2VQ7RFriK/SX0w0sIS8Mmw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_194709.wac,1793.001333,2018-10-07,19:47:09,19,2018-10-07,07:47:09,7,,,,,,,,,,,,,1,,,,,,VwutqDD/rTQCd4S3PIh4tg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_201704.wac,1798.001333,2018-10-07,20:17:04,20,2018-10-07,08:17:04,8,,,,,,,,,,,,,1,,,,,,YNUq8MMBBJIQQvY6Ylpqxg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_211704.wac,1798.001333,2018-10-07,21:17:04,21,2018-10-07,09:17:04,9,,,,,,,,,,,,,1,,,,,,VpTwJl7B6f+B49LFDlkIVA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_204704.wac,1798.001333,2018-10-07,20:47:04,20,2018-10-07,08:47:04,8,,,,,,,,,,,,,1,,,,,,0VdqwgMjqt12d4P2WZlGZg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_214708.wac,1794.001333,2018-10-07,21:47:08,21,2018-10-07,09:47:08,9,,,,,,,,,,,,,1,,,,,,TJ0jtfBwQG4lkgcoPTPNmA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_221704.wac,1798.001333,2018-10-07,22:17:04,22,2018-10-07,10:17:04,10,,,,,,,,,,,,,1,,,,,,0ywYD5raIpFKv/FV6jd6zw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_224704.wac,1798.001333,2018-10-07,22:47:04,22,2018-10-07,10:47:04,10,,,,,,,,,,,,,1,,,,,,wQiKQoHNA2cVvCDzDop1uw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_231704.wac,1798.001333,2018-10-07,23:17:04,23,2018-10-07,11:17:04,11,,,,,,,,,,,,,1,,,,,,FWNzFaGHbzBkkneIuwBftA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181007_234704.wac,1798.001333,2018-10-07,23:47:04,23,2018-10-07,11:47:04,11,,,,,,,,,,,,,1,,,,,,7RHmD8I2oy09q7J8Neve5Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_004704.wac,1798.001333,2018-10-08,00:47:04,0,2018-10-07,12:47:04,12,,,,,,,,,,,,,1,,,,,,Ax3fmkpz7H49KT83rldZYQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_001708.wac,1794.001333,2018-10-08,00:17:08,0,2018-10-07,12:17:08,12,,,,,,,,,,,,,1,,,,,,emeAqXsBFXs091nQDOBXTQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_011707.wac,1795.001333,2018-10-08,01:17:07,1,2018-10-07,13:17:07,13,,,,,,,,,,,,,1,,,,,,DHYtkSmotpJvylHPVcYMig==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_014704.wac,1798.001333,2018-10-08,01:47:04,1,2018-10-07,13:47:04,13,,,,,,,,,,,,,1,,,,,,qFBLIPAP4KY3T6rr7Lfz1g==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_021704.wac,1798.001333,2018-10-08,02:17:04,2,2018-10-07,14:17:04,14,,,,,,,,,,,,,1,,,,,,hQUN+k6MipjHP+KVcPrjsg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_024704.wac,1798.001333,2018-10-08,02:47:04,2,2018-10-07,14:47:04,14,,,,,,,,,,,,,1,,,,,,Q7NJflmTQe4xUcyzfzjibw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_031704.wac,1798.001333,2018-10-08,03:17:04,3,2018-10-07,15:17:04,15,,,,,,,,,,,,,1,,,,,,/lY26ZyZDdKuHMW6A2Au0A==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_041704.wac,1798.001333,2018-10-08,04:17:04,4,2018-10-07,16:17:04,16,,,,,,,,,,,,,1,,,,,,QLitVy/xWxXp4wYbxAfX1Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_044707.wac,1795.001333,2018-10-08,04:47:07,4,2018-10-07,16:47:07,16,,,,,,,,,,,,,1,,,,,,8swC+JdCXdiFfXSdJzFT8Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_034709.wac,1793.001333,2018-10-08,03:47:09,3,2018-10-07,15:47:09,15,,,,,,,,,,,,,1,,,,,,+o62PCgJX7xAhmNC4hdhqA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_054704.wac,1798.001333,2018-10-08,05:47:04,5,2018-10-07,17:47:04,17,,,,,,,,,,,,,1,,,,,,dB4VdCjacEhvYYd4za1LVA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_051704.wac,1798.001333,2018-10-08,05:17:04,5,2018-10-07,17:17:04,17,,,,,,,,,,,,,1,,,,,,B/VbJ9SpwOok+d5HvtWVyw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_061708.wac,1194.001333,2018-10-08,06:17:08,6,2018-10-07,18:17:08,18,,,,,,,,,,,,,1,,,,,,VoYJOGokkYZE0/ME/esVUw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_171505.wac,1797.001333,2018-10-08,17:15:05,17,2018-10-08,05:15:05,5,,,,,,,,,,,,,1,,,,,,efHnH7w4z80bTBkQaf8KcQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_174504.wac,1798.001333,2018-10-08,17:45:04,17,2018-10-08,05:45:04,5,,,,,,,,,,,,,1,,,,,,rLGkwRizJI5gMWinKAxqOA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_181504.wac,1798.001333,2018-10-08,18:15:04,18,2018-10-08,06:15:04,6,,,,,,,,,,,,,1,,,,,,RBLXQtV+c4X64Zo/d5X4ZQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_164500.wac,1800.001333,2018-10-08,16:45:00,16,2018-10-08,04:45:00,4,,,,,,,,,,,,,1,,,,,,wOpAhXQQ4FbEXV3XmUO0qQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_184504.wac,1798.001333,2018-10-08,18:45:04,18,2018-10-08,06:45:04,6,,,,,,,,,,,,,1,,,,,,VjiizkEEsl++vBnhwtjFnw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_191504.wac,1798.001333,2018-10-08,19:15:04,19,2018-10-08,07:15:04,7,,,,,,,,,,,,,1,,,,,,8PIMPb2FQeUbs7adldCvXg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_201504.wac,1798.001333,2018-10-08,20:15:04,20,2018-10-08,08:15:04,8,,,,,,,,,,,,,1,,,,,,LXkRB4wcSHyg7zJxbK95rg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_194504.wac,1798.001333,2018-10-08,19:45:04,19,2018-10-08,07:45:04,7,,,,,,,,,,,,,1,,,,,,Fip1KvRGkmFyLSPiGcVYYQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_204509.wac,1793.001333,2018-10-08,20:45:09,20,2018-10-08,08:45:09,8,,,,,,,,,,,,,1,,,,,,fdLLtZNs3YxpzxGk4z6ZfQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_214505.wac,1797.001333,2018-10-08,21:45:05,21,2018-10-08,09:45:05,9,,,,,,,,,,,,,1,,,,,,mZ936y7VJet+2cdN+hPeCw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_211505.wac,1797.001333,2018-10-08,21:15:05,21,2018-10-08,09:15:05,9,,,,,,,,,,,,,1,,,,,,315+x1dJzwg1uHID+WO6eg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_221504.wac,1798.001333,2018-10-08,22:15:04,22,2018-10-08,10:15:04,10,,,,,,,,,,,,,1,,,,,,AseG8sYd00GGLnzpzoTsyQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_224504.wac,1798.001333,2018-10-08,22:45:04,22,2018-10-08,10:45:04,10,,,,,,,,,,,,,1,,,,,,5rajEHb6WMRMzNPFKvZxkA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_231506.wac,1797.001333,2018-10-08,23:15:06,23,2018-10-08,11:15:06,11,,,,,,,,,,,,,1,,,,,,xd+DTKUiZ5eHgYATgon+Cw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_001504.wac,1798.001333,2018-10-09,00:15:04,0,2018-10-08,12:15:04,12,,,,,,,,,,,,,1,,,,,,fsCdA7Y4ifeWGsD9Oyt4qg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181008_234505.wac,1797.001333,2018-10-08,23:45:05,23,2018-10-08,11:45:05,11,,,,,,,,,,,,,1,,,,,,GweKNdkywSJuxkF1NJbKog==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_004504.wac,1798.001333,2018-10-09,00:45:04,0,2018-10-08,12:45:04,12,,,,,,,,,,,,,1,,,,,,WEt3lDmv5fvvzK2CuDwtBQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_014504.wac,1798.001333,2018-10-09,01:45:04,1,2018-10-08,13:45:04,13,,,,,,,,,,,,,1,,,,,,TEe0wgZcLlIVd2gCnySEQg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_011504.wac,1798.001333,2018-10-09,01:15:04,1,2018-10-08,13:15:04,13,,,,,,,,,,,,,1,,,,,,yUE6gQOb+512f/EWaVXgWA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_021504.wac,1798.001333,2018-10-09,02:15:04,2,2018-10-08,14:15:04,14,,,,,,,,,,,,,1,,,,,,ekRj1tNvZeDWo1dpDk78mg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_024504.wac,1798.001333,2018-10-09,02:45:04,2,2018-10-08,14:45:04,14,,,,,,,,,,,,,1,,,,,,SK8hXb7YKmxjkNx/L9l6Zw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_031504.wac,1798.001333,2018-10-09,03:15:04,3,2018-10-08,15:15:04,15,,,,,,,,,,,,,1,,,,,,S4PAFthPoRE92S+2xAJ4zQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_034504.wac,1798.001333,2018-10-09,03:45:04,3,2018-10-08,15:45:04,15,,,,,,,,,,,,,1,,,,,,iw6yB6dLCnBWLe5lAgZ6Gg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_041504.wac,1798.001333,2018-10-09,04:15:04,4,2018-10-08,16:15:04,16,,,,,,,,,,,,,1,,,,,,wMLThg0nRXAk2zbAb71coQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_044504.wac,1798.001333,2018-10-09,04:45:04,4,2018-10-08,16:45:04,16,,,,,,,,,,,,,1,,,,,,aJ6ODJwiO8zi1DrHnkKCgg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_171202.wac,1800.001333,2018-10-09,17:12:02,17,2018-10-09,05:12:02,5,,,,,,,,,,,,,1,,,,,,X3+///txbe6pscNFAKAoEQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_051504.wac,1798.001333,2018-10-09,05:15:04,5,2018-10-08,17:15:04,17,,,,,,,,,,,,,1,,,,,,lGSuRxZEUsRHa5B0zlqAHw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_054504.wac,1798.001333,2018-10-09,05:45:04,5,2018-10-08,17:45:04,17,,,,,,,,,,,,,1,,,,,,wzoVKIN2tUxXsC0JEmMfYw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_061504.wac,1438.001333,2018-10-09,06:15:04,6,2018-10-08,18:15:04,18,,,,,,,,,,,,,1,,,,,,As7OEQZD+nqpS00mWuLLRA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_164200.wac,1800.001333,2018-10-09,16:42:00,16,2018-10-09,04:42:00,4,,,,,,,,,,,,,1,,,,,,WYfZagBspWqaOrieRsMxUw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_174204.wac,1798.001333,2018-10-09,17:42:04,17,2018-10-09,05:42:04,5,,,,,,,,,,,,,1,,,,,,Q/ReDiI2MIcS8LyysOh6jA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_191204.wac,1798.001333,2018-10-09,19:12:04,19,2018-10-09,07:12:04,7,,,,,,,,,,,,,1,,,,,,gxRlCnCzixTSiIVCvJpbyw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_184204.wac,1798.001333,2018-10-09,18:42:04,18,2018-10-09,06:42:04,6,,,,,,,,,,,,,1,,,,,,Ww42YUl9Dl0uzvAYnUgwLQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_181204.wac,1798.001333,2018-10-09,18:12:04,18,2018-10-09,06:12:04,6,,,,,,,,,,,,,1,,,,,,Y+zGKMXJofe7MKnC765Q2w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181009_194204.wac,1798.001333,2018-10-09,19:42:04,19,2018-10-09,07:42:04,7,,,,,,,,,,,,,1,,,,,,dtO2GmcYME47YyJ/zLZrlA==
