INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_000607.wac,1795.001333,2018-10-13,00:06:07,0,2018-10-12,12:06:07,12,,,,,,,,,,,,,1,,,,,,ucLo7i/Zmqx7o03Cm+1u+A==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181012_223604.wac,1798.001333,2018-10-12,22:36:04,22,2018-10-12,10:36:04,10,,,,,,,,,,,,,1,,,,,,qlKTmpNaePewbOiYGqSE1A==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181012_230606.wac,1796.001333,2018-10-12,23:06:06,23,2018-10-12,11:06:06,11,,,,,,,,,,,,,1,,,,,,nF4Ib4PPAt46Nvufif0ZcA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_003604.wac,1798.001333,2018-10-13,00:36:04,0,2018-10-12,12:36:04,12,,,,,,,,,,,,,1,,,,,,7obm52rCHqrTgD+D7E500w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_010604.wac,1798.001333,2018-10-13,01:06:04,1,2018-10-12,13:06:04,13,,,,,,,,,,,,,1,,,,,,lkaJtW34N5mY98QydTeHNQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_013608.wac,1794.001333,2018-10-13,01:36:08,1,2018-10-12,13:36:08,13,,,,,,,,,,,,,1,,,,,,JiB3IIvlpuJGE67GFLxk7g==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_020608.wac,1794.001333,2018-10-13,02:06:08,2,2018-10-12,14:06:08,14,,,,,,,,,,,,,1,,,,,,e35AX6uAEXU7ZX06rD1YbQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_023605.wac,1797.001333,2018-10-13,02:36:05,2,2018-10-12,14:36:05,14,,,,,,,,,,,,,1,,,,,,AmwPmrgRYhJcZ4JTzB5LcQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_030611.wac,1791.001333,2018-10-13,03:06:11,3,2018-10-12,15:06:11,15,,,,,,,,,,,,,1,,,,,,xUr6OcY/3Hg4QWhJ9oHt2w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_033613.wac,1789.001333,2018-10-13,03:36:13,3,2018-10-12,15:36:13,15,,,,,,,,,,,,,1,,,,,,MFkyTQ2kQOKHzpd8ORl02Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_040606.wac,1796.001333,2018-10-13,04:06:06,4,2018-10-12,16:06:06,16,,,,,,,,,,,,,1,,,,,,cGTsw0R5ENPqF20jCv3taQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_043605.wac,1797.001333,2018-10-13,04:36:05,4,2018-10-12,16:36:05,16,,,,,,,,,,,,,1,,,,,,4oayjBALooX+SX9M8ZPE7Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_050604.wac,1798.001333,2018-10-13,05:06:04,5,2018-10-12,17:06:04,17,,,,,,,,,,,,,1,,,,,,5ziKC7yGoIw8Bsnfa+ROHA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_053604.wac,1798.001333,2018-10-13,05:36:04,5,2018-10-12,17:36:04,17,,,,,,,,,,,,,1,,,,,,oV7lJbVRcczuHaKDQwdhRg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_060604.wac,1798.001333,2018-10-13,06:06:04,6,2018-10-12,18:06:04,18,,,,,,,,,,,,,1,,,,,,k2aAnvtAS0klqusutAoKGw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_063604.wac,598.001333,2018-10-13,06:36:04,6,2018-10-12,18:36:04,18,,,,,,,,,,,,,1,,,,,,G0M1zbwXqEkEWfCwLgHK0A==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_170302.wac,1800.001333,2018-10-13,17:03:02,17,2018-10-13,05:03:02,5,,,,,,,,,,,,,1,,,,,,a+S7RPUc69EcSH8s9aWnBQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_163300.wac,1800.001333,2018-10-13,16:33:00,16,2018-10-13,04:33:00,4,,,,,,,,,,,,,1,,,,,,+k9scMrHfuMu3+qPmhQ27g==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_173304.wac,1798.001333,2018-10-13,17:33:04,17,2018-10-13,05:33:04,5,,,,,,,,,,,,,1,,,,,,WrWswrYcPD5fCgyN9v2jlg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_180304.wac,1798.001333,2018-10-13,18:03:04,18,2018-10-13,06:03:04,6,,,,,,,,,,,,,1,,,,,,Hu19BDn+HzylWiuMP1NPsQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_183304.wac,1798.001333,2018-10-13,18:33:04,18,2018-10-13,06:33:04,6,,,,,,,,,,,,,1,,,,,,u4JqzFajOzxS5Qfs49zL0g==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_190304.wac,1798.001333,2018-10-13,19:03:04,19,2018-10-13,07:03:04,7,,,,,,,,,,,,,1,,,,,,78vF/N45TSBT9QQfEXMVig==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_193304.wac,1798.001333,2018-10-13,19:33:04,19,2018-10-13,07:33:04,7,,,,,,,,,,,,,1,,,,,,wVM6DyIjTluybiLPxHF65w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_200304.wac,1798.001333,2018-10-13,20:03:04,20,2018-10-13,08:03:04,8,,,,,,,,,,,,,1,,,,,,oZ5g2tOqga+xf4QxVJ4Djg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_203304.wac,1798.001333,2018-10-13,20:33:04,20,2018-10-13,08:33:04,8,,,,,,,,,,,,,1,,,,,,bGCvDo8LggVOAxkBJUTbqw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_210304.wac,1798.001333,2018-10-13,21:03:04,21,2018-10-13,09:03:04,9,,,,,,,,,,,,,1,,,,,,a998iObS45UPHfzE4RYqKg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_213304.wac,1798.001333,2018-10-13,21:33:04,21,2018-10-13,09:33:04,9,,,,,,,,,,,,,1,,,,,,YCJswocY7WeW7Byla7/KCw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_220304.wac,1798.001333,2018-10-13,22:03:04,22,2018-10-13,10:03:04,10,,,,,,,,,,,,,1,,,,,,lE1YUqitSiwVP/cSTVfQuQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_223304.wac,1798.001333,2018-10-13,22:33:04,22,2018-10-13,10:33:04,10,,,,,,,,,,,,,1,,,,,,PrmfP6OzHW8jC9L9N0PD/w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_230304.wac,1798.001333,2018-10-13,23:03:04,23,2018-10-13,11:03:04,11,,,,,,,,,,,,,1,,,,,,odju0tvoVnJxZN31Dxm+nw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181013_233304.wac,1798.001333,2018-10-13,23:33:04,23,2018-10-13,11:33:04,11,,,,,,,,,,,,,1,,,,,,raYDtyakpfydndQbhitQsA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_000304.wac,1798.001333,2018-10-14,00:03:04,0,2018-10-13,12:03:04,12,,,,,,,,,,,,,1,,,,,,VbJ48ZlOXt3NnlEw+EiiYA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_003304.wac,1798.001333,2018-10-14,00:33:04,0,2018-10-13,12:33:04,12,,,,,,,,,,,,,1,,,,,,xQsrjpLicJ7tQyjAJdtFoA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_010304.wac,1798.001333,2018-10-14,01:03:04,1,2018-10-13,13:03:04,13,,,,,,,,,,,,,1,,,,,,9Ed0Gh+dl8avY4OJVJZOPA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_013304.wac,1798.001333,2018-10-14,01:33:04,1,2018-10-13,13:33:04,13,,,,,,,,,,,,,1,,,,,,HavToqZYg0EEJ2j79uPJPw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_020304.wac,1798.001333,2018-10-14,02:03:04,2,2018-10-13,14:03:04,14,,,,,,,,,,,,,1,,,,,,u60BRklhVT9mwpfpAosTLg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_023304.wac,1798.001333,2018-10-14,02:33:04,2,2018-10-13,14:33:04,14,,,,,,,,,,,,,1,,,,,,6WabQet9c13l6oyJZJi4Bw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_030304.wac,1798.001333,2018-10-14,03:03:04,3,2018-10-13,15:03:04,15,,,,,,,,,,,,,1,,,,,,AColKf9pfAfYguvICImsQA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_033304.wac,1798.001333,2018-10-14,03:33:04,3,2018-10-13,15:33:04,15,,,,,,,,,,,,,1,,,,,,vwfCnNeTid6Fn8diEMqgYA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_040304.wac,1798.001333,2018-10-14,04:03:04,4,2018-10-13,16:03:04,16,,,,,,,,,,,,,1,,,,,,Z3k/8YNG1QqNe/zorS/LtA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_043304.wac,1798.001333,2018-10-14,04:33:04,4,2018-10-13,16:33:04,16,,,,,,,,,,,,,1,,,,,,8BsH5ueHG4eq/9Lh9Ay8tQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_050304.wac,1798.001333,2018-10-14,05:03:04,5,2018-10-13,17:03:04,17,,,,,,,,,,,,,1,,,,,,UL0WtFBOeOCc8iNzIbvgYg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_053304.wac,1798.001333,2018-10-14,05:33:04,5,2018-10-13,17:33:04,17,,,,,,,,,,,,,1,,,,,,n2Q6Z8DTh3mM71U5uz0+zw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_060304.wac,1798.001333,2018-10-14,06:03:04,6,2018-10-13,18:03:04,18,,,,,,,,,,,,,1,,,,,,Wf8+zrxvmJaxULbAxoVj/w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_063304.wac,838.001333,2018-10-14,06:33:04,6,2018-10-13,18:33:04,18,,,,,,,,,,,,,1,,,,,,9hITfUhV53x5h3E/JrlSRw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_170109.wac,1793.001333,2018-10-14,17:01:09,17,2018-10-14,05:01:09,5,,,,,,,,,,,,,1,,,,,,x0Aiz4OMv8Dcg1usPdySsw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_173104.wac,1798.001333,2018-10-14,17:31:04,17,2018-10-14,05:31:04,5,,,,,,,,,,,,,1,,,,,,BAjc1WabSHieCl1t8NLhRQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_180104.wac,1798.001333,2018-10-14,18:01:04,18,2018-10-14,06:01:04,6,,,,,,,,,,,,,1,,,,,,+qELeloJHnqq4dNkBE0APg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_183114.wac,1788.001333,2018-10-14,18:31:14,18,2018-10-14,06:31:14,6,,,,,,,,,,,,,1,,,,,,aj5MIZwZWigoDke4jytImw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_163100.wac,1800.001333,2018-10-14,16:31:00,16,2018-10-14,04:31:00,4,,,,,,,,,,,,,1,,,,,,nmQKCzxVrbYtcJpkOETCeQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_190104.wac,1798.001333,2018-10-14,19:01:04,19,2018-10-14,07:01:04,7,,,,,,,,,,,,,1,,,,,,3mwjkIqz3ABFuKzcjj3STA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_193112.wac,1790.001333,2018-10-14,19:31:12,19,2018-10-14,07:31:12,7,,,,,,,,,,,,,1,,,,,,o2DRF/Bu0HaNWdmMOqLgKw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_200107.wac,1795.001333,2018-10-14,20:01:07,20,2018-10-14,08:01:07,8,,,,,,,,,,,,,1,,,,,,/+NAnuZqECAvkJYdthr9wg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_203104.wac,1798.001333,2018-10-14,20:31:04,20,2018-10-14,08:31:04,8,,,,,,,,,,,,,1,,,,,,VKjetbOsQ4g4bbsRwo5R+Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_210106.wac,1796.001333,2018-10-14,21:01:06,21,2018-10-14,09:01:06,9,,,,,,,,,,,,,1,,,,,,vEInFlrfT3C2XdDeap1U1g==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_213104.wac,1798.001333,2018-10-14,21:31:04,21,2018-10-14,09:31:04,9,,,,,,,,,,,,,1,,,,,,n3JbuPrO9qUmbe6vwG9dwQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_220104.wac,1798.001333,2018-10-14,22:01:04,22,2018-10-14,10:01:04,10,,,,,,,,,,,,,1,,,,,,bpUjJyDPP8mpX0Oi4tOzqQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_223104.wac,1798.001333,2018-10-14,22:31:04,22,2018-10-14,10:31:04,10,,,,,,,,,,,,,1,,,,,,JmaSMGBbvwifQS4O5xnFRg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_230104.wac,1798.001333,2018-10-14,23:01:04,23,2018-10-14,11:01:04,11,,,,,,,,,,,,,1,,,,,,85IvTlcSEziHals7gj2xMg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181014_233104.wac,1798.001333,2018-10-14,23:31:04,23,2018-10-14,11:31:04,11,,,,,,,,,,,,,1,,,,,,g4gj5rFKGtjV49TLqrlgsw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_000104.wac,1798.001333,2018-10-15,00:01:04,0,2018-10-14,12:01:04,12,,,,,,,,,,,,,1,,,,,,RuyXJS8G0OMR4+FJj7VJQg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_003104.wac,1798.001333,2018-10-15,00:31:04,0,2018-10-14,12:31:04,12,,,,,,,,,,,,,1,,,,,,8RC82lVrwT8WLjzKkiIQ6g==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_010104.wac,1798.001333,2018-10-15,01:01:04,1,2018-10-14,13:01:04,13,,,,,,,,,,,,,1,,,,,,DsZ+GqbUEJFDvnc/ib5bFw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_013104.wac,1798.001333,2018-10-15,01:31:04,1,2018-10-14,13:31:04,13,,,,,,,,,,,,,1,,,,,,/GGF5MuGN9kTVmcOQqSHdg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_020104.wac,1798.001333,2018-10-15,02:01:04,2,2018-10-14,14:01:04,14,,,,,,,,,,,,,1,,,,,,hSbkNpeX6a0+Cp98evzuGg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_023104.wac,1798.001333,2018-10-15,02:31:04,2,2018-10-14,14:31:04,14,,,,,,,,,,,,,1,,,,,,+3xB9G9zrOKPtx3iXyJFOg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_030104.wac,1798.001333,2018-10-15,03:01:04,3,2018-10-14,15:01:04,15,,,,,,,,,,,,,1,,,,,,LrN8fX7ayPY8AIFio+ignA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_033104.wac,1798.001333,2018-10-15,03:31:04,3,2018-10-14,15:31:04,15,,,,,,,,,,,,,1,,,,,,xK8B6cKFZQFgu/dY3CXO/Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_040104.wac,1798.001333,2018-10-15,04:01:04,4,2018-10-14,16:01:04,16,,,,,,,,,,,,,1,,,,,,PUfc3k/gMyW6SayLqUBNiw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_043104.wac,1798.001333,2018-10-15,04:31:04,4,2018-10-14,16:31:04,16,,,,,,,,,,,,,1,,,,,,Q/uP+W3KYRPVuuW77dwAwA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_050104.wac,1798.001333,2018-10-15,05:01:04,5,2018-10-14,17:01:04,17,,,,,,,,,,,,,1,,,,,,0nIUUvqkeiG7A0n9BYmhlg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_053104.wac,1798.001333,2018-10-15,05:31:04,5,2018-10-14,17:31:04,17,,,,,,,,,,,,,1,,,,,,hdS0xFnTghwbdgxvWr4K1w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_060104.wac,1798.001333,2018-10-15,06:01:04,6,2018-10-14,18:01:04,18,,,,,,,,,,,,,1,,,,,,pTBsLG2hS5IZxBrKcLYt+Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_063104.wac,1078.001333,2018-10-15,06:31:04,6,2018-10-14,18:31:04,18,,,,,,,,,,,,,1,,,,,,g4ugN2rEJyDnElqoRk0MTw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_165902.wac,1800.001333,2018-10-15,16:59:02,16,2018-10-15,04:59:02,4,,,,,,,,,,,,,1,,,,,,dn+dI5OidbL6/RfNIKUTpg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_172904.wac,1798.001333,2018-10-15,17:29:04,17,2018-10-15,05:29:04,5,,,,,,,,,,,,,1,,,,,,vLWWwTHem7gyNxwPlfHXQQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_162900.wac,1800.001333,2018-10-15,16:29:00,16,2018-10-15,04:29:00,4,,,,,,,,,,,,,1,,,,,,B0rruU/uIv3VL892PRGItw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_175904.wac,1798.001333,2018-10-15,17:59:04,17,2018-10-15,05:59:04,5,,,,,,,,,,,,,1,,,,,,vS4L537ba75wrugQPrQ7/w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_182904.wac,1798.001333,2018-10-15,18:29:04,18,2018-10-15,06:29:04,6,,,,,,,,,,,,,1,,,,,,46PLdYeupyYHwp7iVDvF3Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_185904.wac,1798.001333,2018-10-15,18:59:04,18,2018-10-15,06:59:04,6,,,,,,,,,,,,,1,,,,,,kM+B6+fH+isIJCeIGUZMsQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_192904.wac,1798.001333,2018-10-15,19:29:04,19,2018-10-15,07:29:04,7,,,,,,,,,,,,,1,,,,,,mJWWUbmU7b9Ilx2GaUA1JA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_195904.wac,1798.001333,2018-10-15,19:59:04,19,2018-10-15,07:59:04,7,,,,,,,,,,,,,1,,,,,,tvp8CK6H2nQTC9YzciaNiQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_202904.wac,1798.001333,2018-10-15,20:29:04,20,2018-10-15,08:29:04,8,,,,,,,,,,,,,1,,,,,,mA0u5fzyeDeBwiB9cpeddQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_205904.wac,1798.001333,2018-10-15,20:59:04,20,2018-10-15,08:59:04,8,,,,,,,,,,,,,1,,,,,,vx3AT10ayOiHDS+HFP7shg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_212904.wac,1798.001333,2018-10-15,21:29:04,21,2018-10-15,09:29:04,9,,,,,,,,,,,,,1,,,,,,+8AWoCwPShZCYnJRQnfnrQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_215904.wac,1798.001333,2018-10-15,21:59:04,21,2018-10-15,09:59:04,9,,,,,,,,,,,,,1,,,,,,QVap1ZO7pfCYa6YzBmA6lQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_222904.wac,1798.001333,2018-10-15,22:29:04,22,2018-10-15,10:29:04,10,,,,,,,,,,,,,1,,,,,,rhPPCQDCSbmhAJS0AvmJrQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_225904.wac,1798.001333,2018-10-15,22:59:04,22,2018-10-15,10:59:04,10,,,,,,,,,,,,,1,,,,,,8JpsorBqJw0opfRNorsqzg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_232904.wac,1798.001333,2018-10-15,23:29:04,23,2018-10-15,11:29:04,11,,,,,,,,,,,,,1,,,,,,ewp0ECcvRZyk2URvq3JbKQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181015_235904.wac,1798.001333,2018-10-15,23:59:04,23,2018-10-15,11:59:04,11,,,,,,,,,,,,,1,,,,,,K5dJkMworqkayBzSmDGKYg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181016_002904.wac,1798.001333,2018-10-16,00:29:04,0,2018-10-15,12:29:04,12,,,,,,,,,,,,,1,,,,,,bmutwFY66wG4AJ/SWN7uZA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181016_005904.wac,1798.001333,2018-10-16,00:59:04,0,2018-10-15,12:59:04,12,,,,,,,,,,,,,1,,,,,,/tCKrLz1QHm4AcF5RJtyXg==
