INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_035204.wac,1798.001333,2018-10-19,03:52:04,3,2018-10-18,15:52:04,15,,,,,,,,,,,,,1,,,,,,Yiw/9NW1VG5jvRU1omzRqg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_042204.wac,1798.001333,2018-10-19,04:22:04,4,2018-10-18,16:22:04,16,,,,,,,,,,,,,1,,,,,,2opuuUyFyX8aaaPrXHs2Uw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_045204.wac,1798.001333,2018-10-19,04:52:04,4,2018-10-18,16:52:04,16,,,,,,,,,,,,,1,,,,,,4GnCMj/jZtD4Bq8HYxvOug==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_062204.wac,1798.001333,2018-10-19,06:22:04,6,2018-10-18,18:22:04,18,,,,,,,,,,,,,1,,,,,,6KuNqmCZa3OCR4YDX0oa7g==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_052204.wac,1798.001333,2018-10-19,05:22:04,5,2018-10-18,17:22:04,17,,,,,,,,,,,,,1,,,,,,FyVPT/RkApJC9ZaBvRbFMg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_055204.wac,1798.001333,2018-10-19,05:52:04,5,2018-10-18,17:52:04,17,,,,,,,,,,,,,1,,,,,,t/HY0ZGBqsq4b1jHtzVA+Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_065204.wac,238.001333,2018-10-19,06:52:04,6,2018-10-18,18:52:04,18,,,,,,,,,,,,,1,,,,,,qtiv/pj9sobZK599oQZQFw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_165002.wac,1800.001333,2018-10-19,16:50:02,16,2018-10-19,04:50:02,4,,,,,,,,,,,,,1,,,,,,YrD8LySq5XSNpTr86iYb3g==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_172004.wac,1798.001333,2018-10-19,17:20:04,17,2018-10-19,05:20:04,5,,,,,,,,,,,,,1,,,,,,9IaQXolVLOBKQ+8fRhjHkw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_162000.wac,1800.001333,2018-10-19,16:20:00,16,2018-10-19,04:20:00,4,,,,,,,,,,,,,1,,,,,,IC8K+ZFcXlXUH8cyLF8eww==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_175004.wac,1798.001333,2018-10-19,17:50:04,17,2018-10-19,05:50:04,5,,,,,,,,,,,,,1,,,,,,BNWu6mKYmZcPptrMy3nbsw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_182004.wac,1798.001333,2018-10-19,18:20:04,18,2018-10-19,06:20:04,6,,,,,,,,,,,,,1,,,,,,uy9eVr94mYolli/NfFIxTQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_185004.wac,1798.001333,2018-10-19,18:50:04,18,2018-10-19,06:50:04,6,,,,,,,,,,,,,1,,,,,,J3x/hWfjpd2gZtAOcoPeXw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_192004.wac,1798.001333,2018-10-19,19:20:04,19,2018-10-19,07:20:04,7,,,,,,,,,,,,,1,,,,,,qnRMIjXF5E7DdfrgjTxEew==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_195004.wac,1798.001333,2018-10-19,19:50:04,19,2018-10-19,07:50:04,7,,,,,,,,,,,,,1,,,,,,GLKCZdOXrsLrqpRt7HvknQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_202004.wac,1798.001333,2018-10-19,20:20:04,20,2018-10-19,08:20:04,8,,,,,,,,,,,,,1,,,,,,XN/NV4Am5CigqE4Uy8+bAw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_205004.wac,1798.001333,2018-10-19,20:50:04,20,2018-10-19,08:50:04,8,,,,,,,,,,,,,1,,,,,,23D9cMxNOMXLH0c/+SMsJA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_212004.wac,1798.001333,2018-10-19,21:20:04,21,2018-10-19,09:20:04,9,,,,,,,,,,,,,1,,,,,,8JB3SM1i57LRhiXUtzBSEA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_215004.wac,1798.001333,2018-10-19,21:50:04,21,2018-10-19,09:50:04,9,,,,,,,,,,,,,1,,,,,,aYHkaIDbTiv7aM5RSopNNQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_225004.wac,1798.001333,2018-10-19,22:50:04,22,2018-10-19,10:50:04,10,,,,,,,,,,,,,1,,,,,,oRn3RXr5gag2hguHFCICkw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_222004.wac,1798.001333,2018-10-19,22:20:04,22,2018-10-19,10:20:04,10,,,,,,,,,,,,,1,,,,,,kPUU9mOV7W2up0E3tUvNkg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_232004.wac,1798.001333,2018-10-19,23:20:04,23,2018-10-19,11:20:04,11,,,,,,,,,,,,,1,,,,,,rbjg9JqzNXLZ159tibID6Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181019_235004.wac,1798.001333,2018-10-19,23:50:04,23,2018-10-19,11:50:04,11,,,,,,,,,,,,,1,,,,,,3su+4XvQLPd1wi3t317y6Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_005004.wac,1798.001333,2018-10-20,00:50:04,0,2018-10-19,12:50:04,12,,,,,,,,,,,,,1,,,,,,Lo760o8DS8b2TBIEWZT6ZA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_002004.wac,1798.001333,2018-10-20,00:20:04,0,2018-10-19,12:20:04,12,,,,,,,,,,,,,1,,,,,,v7pgl3N5C9/MMBgs+Rtiyg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_012004.wac,1798.001333,2018-10-20,01:20:04,1,2018-10-19,13:20:04,13,,,,,,,,,,,,,1,,,,,,kprceF34NrjD5vM6xfGdEQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_015004.wac,1798.001333,2018-10-20,01:50:04,1,2018-10-19,13:50:04,13,,,,,,,,,,,,,1,,,,,,bgJFdcRFs4hQnieJpENBQg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_022004.wac,1798.001333,2018-10-20,02:20:04,2,2018-10-19,14:20:04,14,,,,,,,,,,,,,1,,,,,,JrQt6rMrr2ujM4YC94X57Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_025004.wac,1798.001333,2018-10-20,02:50:04,2,2018-10-19,14:50:04,14,,,,,,,,,,,,,1,,,,,,klOhQjg2hT9wBE40rO2CEw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_032004.wac,1798.001333,2018-10-20,03:20:04,3,2018-10-19,15:20:04,15,,,,,,,,,,,,,1,,,,,,KZPO5G1pnPFtzb7SrXug9Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_035004.wac,1798.001333,2018-10-20,03:50:04,3,2018-10-19,15:50:04,15,,,,,,,,,,,,,1,,,,,,VVpCnuPtbzTMA4eEke2X5Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_042004.wac,1798.001333,2018-10-20,04:20:04,4,2018-10-19,16:20:04,16,,,,,,,,,,,,,1,,,,,,GwnnuJqzgQr4XRAaioJdug==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_045004.wac,1798.001333,2018-10-20,04:50:04,4,2018-10-19,16:50:04,16,,,,,,,,,,,,,1,,,,,,wuMuMaQXBJgdvmpW/6IqQg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_052004.wac,1798.001333,2018-10-20,05:20:04,5,2018-10-19,17:20:04,17,,,,,,,,,,,,,1,,,,,,somsK/UOtKyPjll1ZsbWEQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_055004.wac,1798.001333,2018-10-20,05:50:04,5,2018-10-19,17:50:04,17,,,,,,,,,,,,,1,,,,,,Vrs1fna42qCPipdrqrgdzg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_062004.wac,1798.001333,2018-10-20,06:20:04,6,2018-10-19,18:20:04,18,,,,,,,,,,,,,1,,,,,,aqf4KH0qSmFXNbNPSWR5Ig==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_065004.wac,478.001333,2018-10-20,06:50:04,6,2018-10-19,18:50:04,18,,,,,,,,,,,,,1,,,,,,pk9FJqpm28zcCv6xyzwvng==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_164802.wac,1800.001333,2018-10-20,16:48:02,16,2018-10-20,04:48:02,4,,,,,,,,,,,,,1,,,,,,TbIKNHXXPHzfovJaWIP7bg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_171804.wac,1798.001333,2018-10-20,17:18:04,17,2018-10-20,05:18:04,5,,,,,,,,,,,,,1,,,,,,tny0sHmGylBSJ73eqDubjA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_174804.wac,1798.001333,2018-10-20,17:48:04,17,2018-10-20,05:48:04,5,,,,,,,,,,,,,1,,,,,,Wu2P2byKi1X2MsH70Ai+Dw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_181804.wac,1798.001333,2018-10-20,18:18:04,18,2018-10-20,06:18:04,6,,,,,,,,,,,,,1,,,,,,AOrGP5eHVcwUkMMpKxveyg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_161800.wac,1800.001333,2018-10-20,16:18:00,16,2018-10-20,04:18:00,4,,,,,,,,,,,,,1,,,,,,FcIxbw2cWiKQc19qYn8feQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_184804.wac,1798.001333,2018-10-20,18:48:04,18,2018-10-20,06:48:04,6,,,,,,,,,,,,,1,,,,,,cd3CZK86WiCrZiP0+uPpDg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_191804.wac,1798.001333,2018-10-20,19:18:04,19,2018-10-20,07:18:04,7,,,,,,,,,,,,,1,,,,,,/eKuPAj2wnUBbtHMoqjR/w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_194804.wac,1798.001333,2018-10-20,19:48:04,19,2018-10-20,07:48:04,7,,,,,,,,,,,,,1,,,,,,MryZiUpuQIONHu8bUM9QTQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_201804.wac,1798.001333,2018-10-20,20:18:04,20,2018-10-20,08:18:04,8,,,,,,,,,,,,,1,,,,,,AeZmKDD3a2oC419VIDfqBA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_204804.wac,1798.001333,2018-10-20,20:48:04,20,2018-10-20,08:48:04,8,,,,,,,,,,,,,1,,,,,,xgkc92nk1ae2DLcko6SfiA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_211804.wac,1798.001333,2018-10-20,21:18:04,21,2018-10-20,09:18:04,9,,,,,,,,,,,,,1,,,,,,kxAvVk5M2TPbQcTq9xF7WQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_214804.wac,1798.001333,2018-10-20,21:48:04,21,2018-10-20,09:48:04,9,,,,,,,,,,,,,1,,,,,,xNdEy0mNwupw39lonz9p0g==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_221804.wac,1798.001333,2018-10-20,22:18:04,22,2018-10-20,10:18:04,10,,,,,,,,,,,,,1,,,,,,nBA6/mpM1AMjhAOL6Vg+oA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_224804.wac,1798.001333,2018-10-20,22:48:04,22,2018-10-20,10:48:04,10,,,,,,,,,,,,,1,,,,,,HSfzeT8P84oDZiWsd3b8/A==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_231804.wac,1798.001333,2018-10-20,23:18:04,23,2018-10-20,11:18:04,11,,,,,,,,,,,,,1,,,,,,OwvHjP/bkQaRCoziy5bdNQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_001804.wac,1798.001333,2018-10-21,00:18:04,0,2018-10-20,12:18:04,12,,,,,,,,,,,,,1,,,,,,TeDgmsKKNZYPOdPyYzykJQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181020_234807.wac,1795.001333,2018-10-20,23:48:07,23,2018-10-20,11:48:07,11,,,,,,,,,,,,,1,,,,,,hd3D2sa0tb6tXcPSvVpJdQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_004809.wac,1793.001333,2018-10-21,00:48:09,0,2018-10-20,12:48:09,12,,,,,,,,,,,,,1,,,,,,2JGYzGtGOwbM1GixtR3+HA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_011804.wac,1798.001333,2018-10-21,01:18:04,1,2018-10-20,13:18:04,13,,,,,,,,,,,,,1,,,,,,zG0wDZkMn1g11MEkDtTZZw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_014812.wac,1790.001333,2018-10-21,01:48:12,1,2018-10-20,13:48:12,13,,,,,,,,,,,,,1,,,,,,rmc1CTVPJZkVabDxDPh6Sg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_021805.wac,1797.001333,2018-10-21,02:18:05,2,2018-10-20,14:18:05,14,,,,,,,,,,,,,1,,,,,,PJjgRmozmY4+RSbKJblY/Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_024804.wac,1798.001333,2018-10-21,02:48:04,2,2018-10-20,14:48:04,14,,,,,,,,,,,,,1,,,,,,nAvBN3fffBMi/iMt8TJYlQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_031812.wac,1790.001333,2018-10-21,03:18:12,3,2018-10-20,15:18:12,15,,,,,,,,,,,,,1,,,,,,jk2dQGp8JwutG13kFGbe/Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_034813.wac,1789.001333,2018-10-21,03:48:13,3,2018-10-20,15:48:13,15,,,,,,,,,,,,,1,,,,,,5gx9cMc/7SntFyvYqj+Kgw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_041812.wac,1791.001333,2018-10-21,04:18:12,4,2018-10-20,16:18:12,16,,,,,,,,,,,,,1,,,,,,XSB3gu/4MiusqtnBXgf8aQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_044805.wac,1797.001333,2018-10-21,04:48:05,4,2018-10-20,16:48:05,16,,,,,,,,,,,,,1,,,,,,Tx0wmWV7hIHG4EpfDziUJg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_051804.wac,1798.001333,2018-10-21,05:18:04,5,2018-10-20,17:18:04,17,,,,,,,,,,,,,1,,,,,,W6gK0ObakneOFRCFTlDbBw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_054808.wac,1794.001333,2018-10-21,05:48:08,5,2018-10-20,17:48:08,17,,,,,,,,,,,,,1,,,,,,ETpfkIMxpQqAERTiOdU1HA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_061804.wac,1798.001333,2018-10-21,06:18:04,6,2018-10-20,18:18:04,18,,,,,,,,,,,,,1,,,,,,ff5Y0/tqNn+daz0FfMfJkg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_064804.wac,718.001333,2018-10-21,06:48:04,6,2018-10-20,18:48:04,18,,,,,,,,,,,,,1,,,,,,+dh3efZc5+WKPoooKQzonQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_164602.wac,1800.001333,2018-10-21,16:46:02,16,2018-10-21,04:46:02,4,,,,,,,,,,,,,1,,,,,,XOwyEBfCG4iwsX5WwY66SQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_171604.wac,1798.001333,2018-10-21,17:16:04,17,2018-10-21,05:16:04,5,,,,,,,,,,,,,1,,,,,,V38WWKkQj/cDwE8HP11C6A==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_161600.wac,1800.001333,2018-10-21,16:16:00,16,2018-10-21,04:16:00,4,,,,,,,,,,,,,1,,,,,,0lYSgzYwNdnilNHiIj97TQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_174604.wac,1798.001333,2018-10-21,17:46:04,17,2018-10-21,05:46:04,5,,,,,,,,,,,,,1,,,,,,YiaEHjlsnuKDaSA9OOpBdg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_181604.wac,1798.001333,2018-10-21,18:16:04,18,2018-10-21,06:16:04,6,,,,,,,,,,,,,1,,,,,,xn3keUFzutUIxOQ1w33vLQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_184604.wac,1798.001333,2018-10-21,18:46:04,18,2018-10-21,06:46:04,6,,,,,,,,,,,,,1,,,,,,S4YILOS2Y2sspE5HZuILqA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_194604.wac,1798.001333,2018-10-21,19:46:04,19,2018-10-21,07:46:04,7,,,,,,,,,,,,,1,,,,,,lh/rx9iTCNACQlO2AKnbyg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_191604.wac,1798.001333,2018-10-21,19:16:04,19,2018-10-21,07:16:04,7,,,,,,,,,,,,,1,,,,,,AaR0wP2GrsIBDw/eJ2TDVg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_201604.wac,1798.001333,2018-10-21,20:16:04,20,2018-10-21,08:16:04,8,,,,,,,,,,,,,1,,,,,,HrwIddLA1/pkNm+ezIlwPw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_204604.wac,1798.001333,2018-10-21,20:46:04,20,2018-10-21,08:46:04,8,,,,,,,,,,,,,1,,,,,,UVuIHqvi8RhSu87u15kCvg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_211604.wac,1798.001333,2018-10-21,21:16:04,21,2018-10-21,09:16:04,9,,,,,,,,,,,,,1,,,,,,TmVY6fTjbzkFgi9hPfRUtQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_214604.wac,1798.001333,2018-10-21,21:46:04,21,2018-10-21,09:46:04,9,,,,,,,,,,,,,1,,,,,,NNvyC4RPdoxcXHwF9ORxHg==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_221604.wac,1798.001333,2018-10-21,22:16:04,22,2018-10-21,10:16:04,10,,,,,,,,,,,,,1,,,,,,R0vZ6A2HqVpFjZCGcjYebw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_224604.wac,1798.001333,2018-10-21,22:46:04,22,2018-10-21,10:46:04,10,,,,,,,,,,,,,1,,,,,,aNikUH6fTxyMqse0NFW5aw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_231604.wac,1798.001333,2018-10-21,23:16:04,23,2018-10-21,11:16:04,11,,,,,,,,,,,,,1,,,,,,i1rzheGSG1nf4iXYrxXI3w==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181021_234604.wac,1798.001333,2018-10-21,23:46:04,23,2018-10-21,11:46:04,11,,,,,,,,,,,,,1,,,,,,PSZqNOHGCuzDoNbdpNdsYQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181022_001604.wac,1798.001333,2018-10-22,00:16:04,0,2018-10-21,12:16:04,12,,,,,,,,,,,,,1,,,,,,2axsTUYiPe3Hm5PAAEPcbw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181022_004604.wac,1798.001333,2018-10-22,00:46:04,0,2018-10-21,12:46:04,12,,,,,,,,,,,,,1,,,,,,zBKfpDTwoAqTH71z1qROug==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181022_011604.wac,1798.001333,2018-10-22,01:16:04,1,2018-10-21,13:16:04,13,,,,,,,,,,,,,1,,,,,,Acs8pPRxEg2ctYnGKMgwHw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181022_014604.wac,1798.001333,2018-10-22,01:46:04,1,2018-10-21,13:46:04,13,,,,,,,,,,,,,1,,,,,,H8KBCil60hEdUBZrgBaX5Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181022_021604.wac,1798.001333,2018-10-22,02:16:04,2,2018-10-21,14:16:04,14,,,,,,,,,,,,,1,,,,,,n9qYzLOU/EmCeUSUFOzCnw==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181022_024604.wac,1798.001333,2018-10-22,02:46:04,2,2018-10-21,14:46:04,14,,,,,,,,,,,,,1,,,,,,JC8T04aPfT/LgUetgu6fQA==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181022_031604.wac,1798.001333,2018-10-22,03:16:04,3,2018-10-21,15:16:04,15,,,,,,,,,,,,,1,,,,,,Ve45bevs2HhXP/qjecs01Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181022_034604.wac,1798.001333,2018-10-22,03:46:04,3,2018-10-21,15:46:04,15,,,,,,,,,,,,,1,,,,,,xaFvQXAoRACASgAVVUYL3Q==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181022_041604.wac,1798.001333,2018-10-22,04:16:04,4,2018-10-21,16:16:04,16,,,,,,,,,,,,,1,,,,,,7tR1iAlgNV7yJQ02L2OlLQ==
E:\Eccles Bats\Downloaded\2018-10-25 ECC-A,Data,ECC_20181022_044604.wac,1798.001333,2018-10-22,04:46:04,4,2018-10-21,16:46:04,16,,,,,,,,,,,,,1,,,,,,71KaCO69x3LJv+nHKTORbQ==
